image/tregionName/tlabel
HarvardOxford-cort-maxprob-thr25-2mm.nii/tInferior Frontal Gyrus, pars triangularis/t4
HarvardOxford-cort-maxprob-thr25-2mm.nii/tInferior Frontal Gyrus, pars opercularis/t5
HarvardOxford-cort-maxprob-thr25-2mm.nii/tPrecentral Gyrus/t6
HarvardOxford-cort-maxprob-thr25-2mm.nii/tTemporal Pole/t7
HarvardOxford-cort-maxprob-thr25-2mm.nii/tSuperior Temporal Gyrus, anterior division/t8
HarvardOxford-cort-maxprob-thr25-2mm.nii/tSuperior Temporal Gyrus, posterior division/t9
HarvardOxford-cort-maxprob-thr25-2mm.nii/tMiddle Temporal Gyrus, anterior division/t10
HarvardOxford-cort-maxprob-thr25-2mm.nii/tMiddle Temporal Gyrus, posterior division/t11
HarvardOxford-cort-maxprob-thr25-2mm.nii/tMiddle Temporal Gyrus, temporooccipital part/t12
HarvardOxford-cort-maxprob-thr25-2mm.nii/tInferior Temporal Gyrus, anterior division/t13
HarvardOxford-cort-maxprob-thr25-2mm.nii/tInferior Temporal Gyrus, posterior division/t14
HarvardOxford-cort-maxprob-thr25-2mm.nii/tInferior Temporal Gyrus, temporooccipital part/t15
HarvardOxford-cort-maxprob-thr25-2mm.nii/tPostcentral Gyrus/t16
HarvardOxford-cort-maxprob-thr25-2mm.nii/tSuperior Parietal Lobule/t17
HarvardOxford-cort-maxprob-thr25-2mm.nii/tSupramarginal Gyrus, anterior division/t18
HarvardOxford-cort-maxprob-thr25-2mm.nii/tSupramarginal Gyrus, posterior division/t19
HarvardOxford-cort-maxprob-thr25-2mm.nii/tAngular Gyrus/t20
HarvardOxford-cort-maxprob-thr25-2mm.nii/tLateral Occipital Cortex, superior division/t21
HarvardOxford-cort-maxprob-thr25-2mm.nii/tLateral Occipital Cortex, inferior division/t22
HarvardOxford-cort-maxprob-thr25-2mm.nii/tIntracalcarine Cortex/t23
HarvardOxford-cort-maxprob-thr25-2mm.nii/tFrontal Medial Cortex/t24
HarvardOxford-cort-maxprob-thr25-2mm.nii/tJuxtapositional Lobule Cortex (formerly Supplementary Motor Cortex)/t25
HarvardOxford-cort-maxprob-thr25-2mm.nii/tSubcallosal Cortex/t26
HarvardOxford-cort-maxprob-thr25-2mm.nii/tParacingulate Gyrus/t27
HarvardOxford-cort-maxprob-thr25-2mm.nii/tCingulate Gyrus, anterior division/t28
HarvardOxford-cort-maxprob-thr25-2mm.nii/tCingulate Gyrus, posterior division/t29
HarvardOxford-cort-maxprob-thr25-2mm.nii/tPrecuneous Cortex/t30
HarvardOxford-cort-maxprob-thr25-2mm.nii/tCuneal Cortex/t31
HarvardOxford-cort-maxprob-thr25-2mm.nii/tFrontal Orbital Cortex/t32
HarvardOxford-cort-maxprob-thr25-2mm.nii/tParahippocampal Gyrus, anterior division/t33
HarvardOxford-cort-maxprob-thr25-2mm.nii/tParahippocampal Gyrus, posterior division/t34
HarvardOxford-cort-maxprob-thr25-2mm.nii/tLingual Gyrus/t35
HarvardOxford-cort-maxprob-thr25-2mm.nii/tTemporal Fusiform Cortex, anterior division/t36
HarvardOxford-cort-maxprob-thr25-2mm.nii/tTemporal Fusiform Cortex, posterior division/t37
HarvardOxford-cort-maxprob-thr25-2mm.nii/tTemporal Occipital Fusiform Cortex/t38
HarvardOxford-cort-maxprob-thr25-2mm.nii/tOccipital Fusiform Gyrus/t39
HarvardOxford-cort-maxprob-thr25-2mm.nii/tFrontal Operculum Cortex/t40
HarvardOxford-cort-maxprob-thr25-2mm.nii/tCentral Opercular Cortex/t41
HarvardOxford-cort-maxprob-thr25-2mm.nii/tParietal Operculum Cortex/t42
HarvardOxford-cort-maxprob-thr25-2mm.nii/tPlanum Polare/t43
HarvardOxford-cort-maxprob-thr25-2mm.nii/tHeschl's Gyrus (includes H1 and H2)/t44
HarvardOxford-cort-maxprob-thr25-2mm.nii/tPlanum Temporale/t45
HarvardOxford-cort-maxprob-thr25-2mm.nii/tSupracalcarine Cortex/t46
HarvardOxford-cort-maxprob-thr25-2mm.nii/tOccipital Pole/t47
HarvardOxford-sub-maxprob-thr25-2mm.nii/tLeft Cerebral White Matter/t0
HarvardOxford-sub-maxprob-thr25-2mm.nii/tLeft Cerebral Cortex /t1
HarvardOxford-sub-maxprob-thr25-2mm.nii/tLeft Lateral Ventrical/t2
HarvardOxford-sub-maxprob-thr25-2mm.nii/tLeft Thalamus/t3
HarvardOxford-sub-maxprob-thr25-2mm.nii/tLeft Caudate/t4
HarvardOxford-sub-maxprob-thr25-2mm.nii/tLeft Putamen/t5
HarvardOxford-sub-maxprob-thr25-2mm.nii/tLeft Pallidum/t6
HarvardOxford-sub-maxprob-thr25-2mm.nii/tBrain-Stem/t7
HarvardOxford-sub-maxprob-thr25-2mm.nii/tLeft Hippocampus/t8
HarvardOxford-sub-maxprob-thr25-2mm.nii/tLeft Amygdala/t9
HarvardOxford-sub-maxprob-thr25-2mm.nii/tLeft Accumbens/t10
HarvardOxford-sub-maxprob-thr25-2mm.nii/tRight Cerebral White Matter/t11
HarvardOxford-sub-maxprob-thr25-2mm.nii/tRight Cerebral Cortex /t12
HarvardOxford-sub-maxprob-thr25-2mm.nii/tRight Lateral Ventricle/t13
HarvardOxford-sub-maxprob-thr25-2mm.nii/tRight Thalamus/t14
HarvardOxford-sub-maxprob-thr25-2mm.nii/tRight Caudate/t15
HarvardOxford-sub-maxprob-thr25-2mm.nii/tRight Putamen/t16
HarvardOxford-sub-maxprob-thr25-2mm.nii/tRight Pallidum/t17
HarvardOxford-sub-maxprob-thr25-2mm.nii/tRight Hippocampus/t18
HarvardOxford-sub-maxprob-thr25-2mm.nii/tRight Amygdala/t19
HarvardOxford-sub-maxprob-thr25-2mm.nii/tRight Accumbens/t20
JHU-ICBM-labels-2mm.nii/tUnclassified/t0
JHU-ICBM-labels-2mm.nii/tMiddle cerebellar peduncle/t1
JHU-ICBM-labels-2mm.nii/tPontine crossing tract (a part of MCP)/t2
JHU-ICBM-labels-2mm.nii/tGenu of corpus callosum/t3
JHU-ICBM-labels-2mm.nii/tBody of corpus callosum/t4
JHU-ICBM-labels-2mm.nii/tSplenium of corpus callosum/t5
JHU-ICBM-labels-2mm.nii/tFornix (column and body of fornix)/t6
JHU-ICBM-labels-2mm.nii/tCorticospinal tract R/t7
JHU-ICBM-labels-2mm.nii/tCorticospinal tract L/t8
JHU-ICBM-labels-2mm.nii/tMedial lemniscus R/t9
JHU-ICBM-labels-2mm.nii/tMedial lemniscus L/t10
JHU-ICBM-labels-2mm.nii/tInferior cerebellar peduncle R  /t11
JHU-ICBM-labels-2mm.nii/tInferior cerebellar peduncle L/t12
JHU-ICBM-labels-2mm.nii/tSuperior cerebellar peduncle R/t13
JHU-ICBM-labels-2mm.nii/tSuperior cerebellar peduncle L/t14
JHU-ICBM-labels-2mm.nii/tCerebral peduncle R/t15
JHU-ICBM-labels-2mm.nii/tCerebral peduncle L/t16
JHU-ICBM-labels-2mm.nii/tAnterior limb of internal capsule R/t17
JHU-ICBM-labels-2mm.nii/tAnterior limb of internal capsule L/t18
JHU-ICBM-labels-2mm.nii/tPosterior limb of internal capsule R/t19
JHU-ICBM-labels-2mm.nii/tPosterior limb of internal capsule L/t20
JHU-ICBM-labels-2mm.nii/tRetrolenticular part of internal capsule R/t21
JHU-ICBM-labels-2mm.nii/tRetrolenticular part of internal capsule L/t22
JHU-ICBM-labels-2mm.nii/tAnterior corona radiata R/t23
JHU-ICBM-labels-2mm.nii/tAnterior corona radiata L/t24
JHU-ICBM-labels-2mm.nii/tSuperior corona radiata R/t25
JHU-ICBM-labels-2mm.nii/tSuperior corona radiata L/t26
JHU-ICBM-labels-2mm.nii/tPosterior corona radiata R/t27
JHU-ICBM-labels-2mm.nii/tPosterior corona radiata L/t28
JHU-ICBM-labels-2mm.nii/tPosterior thalamic radiation (include optic radiation) R/t29
JHU-ICBM-labels-2mm.nii/tPosterior thalamic radiation (include optic radiation) L/t30
JHU-ICBM-labels-2mm.nii/tSagittal stratum (include inferior longitidinal fasciculus and inferior fronto-occipital fasciculus) R/t31
JHU-ICBM-labels-2mm.nii/tSagittal stratum (include inferior longitidinal fasciculus and inferior fronto-occipital fasciculus) L/t32
JHU-ICBM-labels-2mm.nii/tExternal capsule R/t33
JHU-ICBM-labels-2mm.nii/tExternal capsule L/t34
JHU-ICBM-labels-2mm.nii/tCingulum (cingulate gyrus) R/t35
JHU-ICBM-labels-2mm.nii/tCingulum (cingulate gyrus) L/t36
JHU-ICBM-labels-2mm.nii/tCingulum (hippocampus) R/t37
JHU-ICBM-labels-2mm.nii/tCingulum (hippocampus) L/t38
JHU-ICBM-labels-2mm.nii/tFornix (cres) / Stria terminalis (can not be resolved with current resolution) R/t39
JHU-ICBM-labels-2mm.nii/tFornix (cres) / Stria terminalis (can not be resolved with current resolution) L/t40
JHU-ICBM-labels-2mm.nii/tSuperior longitudinal fasciculus R/t41
JHU-ICBM-labels-2mm.nii/tSuperior longitudinal fasciculus L/t42
JHU-ICBM-labels-2mm.nii/tSuperior fronto-occipital fasciculus (could be a part of anterior internal capsule) R/t43
JHU-ICBM-labels-2mm.nii/tSuperior fronto-occipital fasciculus (could be a part of anterior internal capsule) L/t44
JHU-ICBM-labels-2mm.nii/tUncinate fasciculus R/t45
JHU-ICBM-labels-2mm.nii/tUncinate fasciculus L/t46
JHU-ICBM-labels-2mm.nii/tTapetum R/t47
JHU-ICBM-labels-2mm.nii/tTapetum L/t48
striatum-structural-2mm.nii/t*.*.*.*.*/t0
striatum-structural-2mm.nii/tventral-striatum/t1
striatum-structural-2mm.nii/tputamen/t2
striatum-structural-2mm.nii/tcaudate/t3
Thalamus-maxprob-thr25-2mm.nii/tPrimary motor/t0
Thalamus-maxprob-thr25-2mm.nii/tSensory/t1
Thalamus-maxprob-thr25-2mm.nii/tOccipital/t2
Thalamus-maxprob-thr25-2mm.nii/tPre-frontal/t3
Thalamus-maxprob-thr25-2mm.nii/tPre-motor/t4
Thalamus-maxprob-thr25-2mm.nii/tPosterior parietal/t5
Thalamus-maxprob-thr25-2mm.nii/tTemporal/t6
